timestamp,actual,forecast
2020-09-26 16:00:00+00:00,4086.0,4134.388
2020-09-26 17:00:00+00:00,3931.0,4103.1147
2020-09-26 18:00:00+00:00,3673.0,3944.6682
2020-09-26 19:00:00+00:00,3525.0,3729.5813
2020-09-26 20:00:00+00:00,3335.0,3485.5808
2020-09-26 21:00:00+00:00,3071.0,3245.6477
2020-09-26 22:00:00+00:00,2894.0,3053.633
2020-09-26 23:00:00+00:00,2798.0,2944.3298
2020-09-27 00:00:00+00:00,2735.0,2908.982
2020-09-27 01:00:00+00:00,2732.0,2926.58
2020-09-27 02:00:00+00:00,2767.0,3020.32
2020-09-27 03:00:00+00:00,2878.0,3217.063
2020-09-27 04:00:00+00:00,3074.0,3496.192
2020-09-27 05:00:00+00:00,3440.0,3735.1897
2020-09-27 06:00:00+00:00,3657.0,3842.3042
2020-09-26 08:00:00+00:00,3991.0,3875.156
2020-09-26 09:00:00+00:00,3911.0,3818.4148
2020-09-26 10:00:00+00:00,3847.0,3788.5283
2020-09-26 11:00:00+00:00,3767.0,3775.6091
2020-09-26 12:00:00+00:00,3743.0,3767.7915
2020-09-26 13:00:00+00:00,3761.0,3801.1877
2020-09-26 14:00:00+00:00,3861.0,3891.2275
2020-09-26 15:00:00+00:00,3948.0,4042.9006
2020-09-26 16:00:00+00:00,4086.0,4150.8643
2020-09-26 17:00:00+00:00,3931.0,4135.2524
2020-09-26 18:00:00+00:00,3673.0,3977.404
2020-09-26 19:00:00+00:00,3525.0,3759.2046
2020-09-26 20:00:00+00:00,3335.0,3534.9082
2020-09-26 21:00:00+00:00,3071.0,3300.3308
2020-09-26 22:00:00+00:00,2894.0,3090.6016
2020-09-26 23:00:00+00:00,2798.0,2948.3223
2020-09-27 00:00:00+00:00,2735.0,2895.4214
2020-09-27 01:00:00+00:00,2732.0,2925.5876
2020-09-27 02:00:00+00:00,2767.0,3017.0303
2020-09-27 03:00:00+00:00,2878.0,3177.1267
2020-09-27 04:00:00+00:00,3074.0,3400.2244
2020-09-27 05:00:00+00:00,3440.0,3648.4072
2020-09-27 06:00:00+00:00,3657.0,3827.2058
2020-09-27 07:00:00+00:00,3745.0,3878.911
2020-09-26 09:00:00+00:00,3911.0,3872.0227
2020-09-26 10:00:00+00:00,3847.0,3804.7922
2020-09-26 11:00:00+00:00,3767.0,3783.0613
2020-09-26 12:00:00+00:00,3743.0,3791.295
2020-09-26 13:00:00+00:00,3761.0,3813.4338
2020-09-26 14:00:00+00:00,3861.0,3867.0464
2020-09-26 15:00:00+00:00,3948.0,3962.6572
2020-09-26 16:00:00+00:00,4086.0,4088.7769
2020-09-26 17:00:00+00:00,3931.0,4119.8076
2020-09-26 18:00:00+00:00,3673.0,3992.3313
2020-09-26 19:00:00+00:00,3525.0,3742.6199
2020-09-26 20:00:00+00:00,3335.0,3480.5195
2020-09-26 21:00:00+00:00,3071.0,3252.5964
2020-09-26 22:00:00+00:00,2894.0,3064.4343
2020-09-26 23:00:00+00:00,2798.0,2947.0437
2020-09-27 00:00:00+00:00,2735.0,2906.3728
2020-09-27 01:00:00+00:00,2732.0,2932.334
2020-09-27 02:00:00+00:00,2767.0,3034.4526
2020-09-27 03:00:00+00:00,2878.0,3215.4954
2020-09-27 04:00:00+00:00,3074.0,3453.1455
2020-09-27 05:00:00+00:00,3440.0,3684.5435
2020-09-27 06:00:00+00:00,3657.0,3846.9136
2020-09-27 07:00:00+00:00,3745.0,3912.8313
2020-09-27 08:00:00+00:00,3763.0,3899.0444
2020-09-26 10:00:00+00:00,3847.0,3808.3945
2020-09-26 11:00:00+00:00,3767.0,3742.3335
2020-09-26 12:00:00+00:00,3743.0,3722.6436
2020-09-26 13:00:00+00:00,3761.0,3747.2769
2020-09-26 14:00:00+00:00,3861.0,3826.6086
2020-09-26 15:00:00+00:00,3948.0,3940.019
2020-09-26 16:00:00+00:00,4086.0,4037.308
2020-09-26 17:00:00+00:00,3931.0,4089.809
2020-09-26 18:00:00+00:00,3673.0,4022.8875
2020-09-26 19:00:00+00:00,3525.0,3829.0542
2020-09-26 20:00:00+00:00,3335.0,3555.1558
2020-09-26 21:00:00+00:00,3071.0,3297.9307
2020-09-26 22:00:00+00:00,2894.0,3094.476
2020-09-26 23:00:00+00:00,2798.0,2955.449
2020-09-27 00:00:00+00:00,2735.0,2895.0789
2020-09-27 01:00:00+00:00,2732.0,2910.4333
2020-09-27 02:00:00+00:00,2767.0,3005.5454
2020-09-27 03:00:00+00:00,2878.0,3195.8215
2020-09-27 04:00:00+00:00,3074.0,3452.1172
2020-09-27 05:00:00+00:00,3440.0,3701.667
2020-09-27 06:00:00+00:00,3657.0,3874.4397
2020-09-27 07:00:00+00:00,3745.0,3940.8984
2020-09-27 08:00:00+00:00,3763.0,3922.4758
2020-09-27 09:00:00+00:00,3717.0,3863.4734
2020-09-26 11:00:00+00:00,3767.0,3752.1284
2020-09-26 12:00:00+00:00,3743.0,3714.032
2020-09-26 13:00:00+00:00,3761.0,3749.7556
2020-09-26 14:00:00+00:00,3861.0,3840.6814
2020-09-26 15:00:00+00:00,3948.0,3969.5542
2020-09-26 16:00:00+00:00,4086.0,4061.627
2020-09-26 17:00:00+00:00,3931.0,4055.6245
2020-09-26 18:00:00+00:00,3673.0,3966.1377
2020-09-26 19:00:00+00:00,3525.0,3791.5247
2020-09-26 20:00:00+00:00,3335.0,3559.3555
2020-09-26 21:00:00+00:00,3071.0,3302.742
2020-09-26 22:00:00+00:00,2894.0,3096.35
2020-09-26 23:00:00+00:00,2798.0,2962.8137
2020-09-27 00:00:00+00:00,2735.0,2905.7332
2020-09-27 01:00:00+00:00,2732.0,2921.7473
2020-09-27 02:00:00+00:00,2767.0,3003.9275
2020-09-27 03:00:00+00:00,2878.0,3167.9521
2020-09-27 04:00:00+00:00,3074.0,3420.1506
2020-09-27 05:00:00+00:00,3440.0,3688.6504
2020-09-27 06:00:00+00:00,3657.0,3872.4092
2020-09-27 07:00:00+00:00,3745.0,3942.5737
2020-09-27 08:00:00+00:00,3763.0,3933.775
2020-09-27 09:00:00+00:00,3717.0,3891.6968
2020-09-27 10:00:00+00:00,3652.0,3833.8035
2020-09-26 12:00:00+00:00,3743.0,3751.955
2020-09-26 13:00:00+00:00,3761.0,3765.9385
2020-09-26 14:00:00+00:00,3861.0,3853.938
2020-09-26 15:00:00+00:00,3948.0,3962.992
2020-09-26 16:00:00+00:00,4086.0,4059.2378
2020-09-26 17:00:00+00:00,3931.0,4065.6826
2020-09-26 18:00:00+00:00,3673.0,3954.039
2020-09-26 19:00:00+00:00,3525.0,3758.988
2020-09-26 20:00:00+00:00,3335.0,3512.8625
2020-09-26 21:00:00+00:00,3071.0,3270.401
2020-09-26 22:00:00+00:00,2894.0,3069.3315
2020-09-26 23:00:00+00:00,2798.0,2944.7263
2020-09-27 00:00:00+00:00,2735.0,2885.211
2020-09-27 01:00:00+00:00,2732.0,2899.4397
2020-09-27 02:00:00+00:00,2767.0,3015.456
2020-09-27 03:00:00+00:00,2878.0,3221.8738
2020-09-27 04:00:00+00:00,3074.0,3472.5205
2020-09-27 05:00:00+00:00,3440.0,3705.649
2020-09-27 06:00:00+00:00,3657.0,3866.8687
2020-09-27 07:00:00+00:00,3745.0,3931.4036
2020-09-27 08:00:00+00:00,3763.0,3927.2417
2020-09-27 09:00:00+00:00,3717.0,3890.5037
2020-09-27 10:00:00+00:00,3652.0,3850.8613
2020-09-27 11:00:00+00:00,3586.0,3813.3276
2020-09-26 13:00:00+00:00,3761.0,3815.5374
2020-09-26 14:00:00+00:00,3861.0,3867.3926
2020-09-26 15:00:00+00:00,3948.0,3980.6145
2020-09-26 16:00:00+00:00,4086.0,4059.152
2020-09-26 17:00:00+00:00,3931.0,4061.4707
2020-09-26 18:00:00+00:00,3673.0,3944.7173
2020-09-26 19:00:00+00:00,3525.0,3742.7393
2020-09-26 20:00:00+00:00,3335.0,3510.1953
2020-09-26 21:00:00+00:00,3071.0,3279.1838
2020-09-26 22:00:00+00:00,2894.0,3088.4153
2020-09-26 23:00:00+00:00,2798.0,2963.9817
2020-09-27 00:00:00+00:00,2735.0,2916.2258
2020-09-27 01:00:00+00:00,2732.0,2925.113
2020-09-27 02:00:00+00:00,2767.0,3005.7808
2020-09-27 03:00:00+00:00,2878.0,3195.7512
2020-09-27 04:00:00+00:00,3074.0,3459.4548
2020-09-27 05:00:00+00:00,3440.0,3705.424
2020-09-27 06:00:00+00:00,3657.0,3854.9722
2020-09-27 07:00:00+00:00,3745.0,3908.247
2020-09-27 08:00:00+00:00,3763.0,3902.7898
2020-09-27 09:00:00+00:00,3717.0,3886.9265
2020-09-27 10:00:00+00:00,3652.0,3871.9731
2020-09-27 11:00:00+00:00,3586.0,3862.645
2020-09-27 12:00:00+00:00,3571.0,3855.215
2020-09-26 14:00:00+00:00,3861.0,3868.4622
2020-09-26 15:00:00+00:00,3948.0,3967.5918
2020-09-26 16:00:00+00:00,4086.0,4075.4478
2020-09-26 17:00:00+00:00,3931.0,4074.9626
2020-09-26 18:00:00+00:00,3673.0,3972.058
2020-09-26 19:00:00+00:00,3525.0,3770.4949
2020-09-26 20:00:00+00:00,3335.0,3525.127
2020-09-26 21:00:00+00:00,3071.0,3286.1035
2020-09-26 22:00:00+00:00,2894.0,3094.1504
2020-09-26 23:00:00+00:00,2798.0,2968.2239
2020-09-27 00:00:00+00:00,2735.0,2908.56
2020-09-27 01:00:00+00:00,2732.0,2928.3025
2020-09-27 02:00:00+00:00,2767.0,3032.839
2020-09-27 03:00:00+00:00,2878.0,3223.9531
2020-09-27 04:00:00+00:00,3074.0,3475.9106
2020-09-27 05:00:00+00:00,3440.0,3713.247
2020-09-27 06:00:00+00:00,3657.0,3878.988
2020-09-27 07:00:00+00:00,3745.0,3942.9692
2020-09-27 08:00:00+00:00,3763.0,3938.465
2020-09-27 09:00:00+00:00,3717.0,3897.7114
2020-09-27 10:00:00+00:00,3652.0,3864.341
2020-09-27 11:00:00+00:00,3586.0,3852.6484
2020-09-27 12:00:00+00:00,3571.0,3852.991
2020-09-27 13:00:00+00:00,3640.0,3862.1333
2020-09-26 15:00:00+00:00,3948.0,3981.5798
2020-09-26 16:00:00+00:00,4086.0,4059.7432
2020-09-26 17:00:00+00:00,3931.0,4083.2678
2020-09-26 18:00:00+00:00,3673.0,3965.5024
2020-09-26 19:00:00+00:00,3525.0,3768.5706
2020-09-26 20:00:00+00:00,3335.0,3528.901
2020-09-26 21:00:00+00:00,3071.0,3300.8928
2020-09-26 22:00:00+00:00,2894.0,3109.1062
2020-09-26 23:00:00+00:00,2798.0,2974.1428
2020-09-27 00:00:00+00:00,2735.0,2909.103
2020-09-27 01:00:00+00:00,2732.0,2918.8262
2020-09-27 02:00:00+00:00,2767.0,3025.0479
2020-09-27 03:00:00+00:00,2878.0,3217.8425
2020-09-27 04:00:00+00:00,3074.0,3458.5332
2020-09-27 05:00:00+00:00,3440.0,3684.298
2020-09-27 06:00:00+00:00,3657.0,3830.2532
2020-09-27 07:00:00+00:00,3745.0,3896.5667
2020-09-27 08:00:00+00:00,3763.0,3899.4395
2020-09-27 09:00:00+00:00,3717.0,3888.7036
2020-09-27 10:00:00+00:00,3652.0,3868.3184
2020-09-27 11:00:00+00:00,3586.0,3861.728
2020-09-27 12:00:00+00:00,3571.0,3876.549
2020-09-27 13:00:00+00:00,3640.0,3904.8845
2020-09-27 14:00:00+00:00,3714.0,3943.3906
2020-09-26 16:00:00+00:00,4086.0,4061.7876
2020-09-26 17:00:00+00:00,3931.0,4074.1716
2020-09-26 18:00:00+00:00,3673.0,3999.1135
2020-09-26 19:00:00+00:00,3525.0,3791.672
2020-09-26 20:00:00+00:00,3335.0,3536.07
2020-09-26 21:00:00+00:00,3071.0,3289.1973
2020-09-26 22:00:00+00:00,2894.0,3103.3582
2020-09-26 23:00:00+00:00,2798.0,2978.1716
2020-09-27 00:00:00+00:00,2735.0,2905.8284
2020-09-27 01:00:00+00:00,2732.0,2904.2244
2020-09-27 02:00:00+00:00,2767.0,3002.1216
2020-09-27 03:00:00+00:00,2878.0,3213.9858
2020-09-27 04:00:00+00:00,3074.0,3472.308
2020-09-27 05:00:00+00:00,3440.0,3693.0305
2020-09-27 06:00:00+00:00,3657.0,3836.2498
2020-09-27 07:00:00+00:00,3745.0,3892.8428
2020-09-27 08:00:00+00:00,3763.0,3896.6965
2020-09-27 09:00:00+00:00,3717.0,3861.3792
2020-09-27 10:00:00+00:00,3652.0,3833.47
2020-09-27 11:00:00+00:00,3586.0,3811.9087
2020-09-27 12:00:00+00:00,3571.0,3818.2593
2020-09-27 13:00:00+00:00,3640.0,3865.0396
2020-09-27 14:00:00+00:00,3714.0,3948.6094
2020-09-27 15:00:00+00:00,3854.0,4032.9348
2020-09-26 17:00:00+00:00,3931.0,4097.8755
2020-09-26 18:00:00+00:00,3673.0,4000.9854
2020-09-26 19:00:00+00:00,3525.0,3833.9563
2020-09-26 20:00:00+00:00,3335.0,3579.3196
2020-09-26 21:00:00+00:00,3071.0,3316.716
2020-09-26 22:00:00+00:00,2894.0,3101.1802
2020-09-26 23:00:00+00:00,2798.0,2974.9644
2020-09-27 00:00:00+00:00,2735.0,2920.6147
2020-09-27 01:00:00+00:00,2732.0,2916.2236
2020-09-27 02:00:00+00:00,2767.0,2986.5774
2020-09-27 03:00:00+00:00,2878.0,3167.0432
2020-09-27 04:00:00+00:00,3074.0,3446.9084
2020-09-27 05:00:00+00:00,3440.0,3704.9329
2020-09-27 06:00:00+00:00,3657.0,3851.1765
2020-09-27 07:00:00+00:00,3745.0,3903.1519
2020-09-27 08:00:00+00:00,3763.0,3903.3347
2020-09-27 09:00:00+00:00,3717.0,3894.1562
2020-09-27 10:00:00+00:00,3652.0,3867.232
2020-09-27 11:00:00+00:00,3586.0,3848.8342
2020-09-27 12:00:00+00:00,3571.0,3832.5571
2020-09-27 13:00:00+00:00,3640.0,3852.9202
2020-09-27 14:00:00+00:00,3714.0,3936.454
2020-09-27 15:00:00+00:00,3854.0,4065.095
2020-09-27 16:00:00+00:00,4177.0,4148.9556
2020-09-26 18:00:00+00:00,3673.0,3922.6555
2020-09-26 19:00:00+00:00,3525.0,3747.1472
2020-09-26 20:00:00+00:00,3335.0,3540.1794
2020-09-26 21:00:00+00:00,3071.0,3286.821
2020-09-26 22:00:00+00:00,2894.0,3072.6587
2020-09-26 23:00:00+00:00,2798.0,2935.3071
2020-09-27 00:00:00+00:00,2735.0,2882.0444
2020-09-27 01:00:00+00:00,2732.0,2896.3022
2020-09-27 02:00:00+00:00,2767.0,2995.4536
2020-09-27 03:00:00+00:00,2878.0,3190.8582
2020-09-27 04:00:00+00:00,3074.0,3435.6472
2020-09-27 05:00:00+00:00,3440.0,3673.395
2020-09-27 06:00:00+00:00,3657.0,3829.1577
2020-09-27 07:00:00+00:00,3745.0,3887.6438
2020-09-27 08:00:00+00:00,3763.0,3888.7947
2020-09-27 09:00:00+00:00,3717.0,3863.3008
2020-09-27 10:00:00+00:00,3652.0,3849.696
2020-09-27 11:00:00+00:00,3586.0,3834.3716
2020-09-27 12:00:00+00:00,3571.0,3831.5635
2020-09-27 13:00:00+00:00,3640.0,3841.738
2020-09-27 14:00:00+00:00,3714.0,3912.7576
2020-09-27 15:00:00+00:00,3854.0,4049.3857
2020-09-27 16:00:00+00:00,4177.0,4160.7773
2020-09-27 17:00:00+00:00,4215.0,4131.1064
2020-09-26 19:00:00+00:00,3525.0,3632.593
2020-09-26 20:00:00+00:00,3335.0,3415.2734
2020-09-26 21:00:00+00:00,3071.0,3218.106
2020-09-26 22:00:00+00:00,2894.0,3028.2598
2020-09-26 23:00:00+00:00,2798.0,2904.3403
2020-09-27 00:00:00+00:00,2735.0,2854.6523
2020-09-27 01:00:00+00:00,2732.0,2880.7295
2020-09-27 02:00:00+00:00,2767.0,2976.1697
2020-09-27 03:00:00+00:00,2878.0,3156.98
2020-09-27 04:00:00+00:00,3074.0,3399.6118
2020-09-27 05:00:00+00:00,3440.0,3623.9285
2020-09-27 06:00:00+00:00,3657.0,3774.1895
2020-09-27 07:00:00+00:00,3745.0,3830.9006
2020-09-27 08:00:00+00:00,3763.0,3836.5337
2020-09-27 09:00:00+00:00,3717.0,3836.2166
2020-09-27 10:00:00+00:00,3652.0,3826.777
2020-09-27 11:00:00+00:00,3586.0,3825.7012
2020-09-27 12:00:00+00:00,3571.0,3834.308
2020-09-27 13:00:00+00:00,3640.0,3882.5698
