timestamp,actual,forecast,error,abs_error,pct_error
2020-05-09 14:00:00+00:00,5576.0,5854.594,-278.59423828125,278.59423828125,-4.9963098687455165
2020-05-09 15:00:00+00:00,5636.0,5830.2207,-194.220703125,194.220703125,-3.4460735117991486
2020-05-09 16:00:00+00:00,5689.0,5793.1055,-104.10546875,104.10546875,-1.8299432017929336
2020-05-09 17:00:00+00:00,5769.0,5720.6475,48.3525390625,48.3525390625,0.8381442028514473
2020-05-09 18:00:00+00:00,5832.0,5640.9727,191.02734375,191.02734375,3.2755031507201644
2020-05-09 19:00:00+00:00,5619.0,5506.9683,112.03173828125,112.03173828125,1.993802069429614
2020-05-09 20:00:00+00:00,5470.0,5322.249,147.7509765625,147.7509765625,2.701114745201097
2020-05-09 21:00:00+00:00,5028.0,5102.1274,-74.12744140625,74.12744140625,-1.4742927885093478
2020-05-09 22:00:00+00:00,4748.0,4920.2812,-172.28125,172.28125,-3.6285014743049704
2020-05-09 23:00:00+00:00,4428.0,4756.7393,-328.7392578125,328.7392578125,-7.424102479957091
2020-05-10 00:00:00+00:00,4357.0,4511.4995,-154.49951171875,154.49951171875,-3.546006695403948
2020-05-10 01:00:00+00:00,4183.0,4346.235,-163.23486328125,163.23486328125,-3.9023395477229257
2020-05-10 02:00:00+00:00,4139.0,4286.699,-147.69921875,147.69921875,-3.568475930176371
2020-05-10 03:00:00+00:00,4208.0,4347.899,-139.89892578125,139.89892578125,-3.324594243850998
2020-05-10 04:00:00+00:00,4320.0,4532.4116,-212.41162109375,212.41162109375,-4.916935673466435
2020-05-10 05:00:00+00:00,4670.0,4863.2803,-193.2802734375,193.2802734375,-4.138763885171307
2020-05-10 06:00:00+00:00,5032.0,5230.29,-198.2900390625,198.2900390625,-3.9405810624503177
2020-05-10 07:00:00+00:00,5354.0,5581.6997,-227.69970703125,227.69970703125,-4.252889559791744
2020-05-10 08:00:00+00:00,5683.0,5848.278,-165.27783203125,165.27783203125,-2.908284920486539
2020-05-10 09:00:00+00:00,5994.0,6018.7686,-24.7685546875,24.7685546875,-0.41322246725892564
2020-05-10 10:00:00+00:00,5760.0,6039.0737,-279.07373046875,279.07373046875,-4.845030042860243
2020-05-10 11:00:00+00:00,5477.0,5974.173,-497.1728515625,497.1728515625,-9.077466707367172
2020-05-10 12:00:00+00:00,5227.0,5891.919,-664.9189453125,664.9189453125,-12.720852215659079
2020-05-10 13:00:00+00:00,5089.0,5806.6846,-717.6845703125,717.6845703125,-14.102663987276479
2020-05-10 14:00:00+00:00,5001.0,5765.671,-764.6708984375,764.6708984375,-15.290359896770648
2020-05-10 15:00:00+00:00,5065.0,5761.7695,-696.76953125,696.76953125,-13.756555404738402
2020-05-10 16:00:00+00:00,5265.0,5789.911,-524.9111328125,524.9111328125,-9.969822085707502
2020-05-10 17:00:00+00:00,5429.0,5787.836,-358.8359375,358.8359375,-6.6096138791674335
2020-05-10 18:00:00+00:00,5562.0,5751.1685,-189.16845703125,189.16845703125,-3.4010869656823086
2020-05-10 19:00:00+00:00,5438.0,5688.2163,-250.21630859375,250.21630859375,-4.601256134493379
2020-05-10 20:00:00+00:00,5446.0,5547.33,-101.330078125,101.330078125,-1.8606330908005877
2020-05-10 21:00:00+00:00,5075.0,5349.901,-274.90087890625,274.90087890625,-5.41676608682266
