timestamp,y_true,yhat,residual,z_resid,flag_z,cusum_plus,cusum_minus,flag_cusum
2020-08-25 12:00:00+00:00,4200.0,4410.0,-210.0,,0,0.0,0.0,0
2020-08-25 13:00:00+00:00,4168.0,4376.0,-208.0,,0,0.0,0.0,0
2020-08-25 14:00:00+00:00,4099.0,4284.0,-185.0,,0,0.0,0.0,0
2020-08-25 15:00:00+00:00,4122.0,4292.0,-170.0,,0,0.0,0.0,0
2020-08-25 16:00:00+00:00,4158.0,4283.0,-125.0,,0,0.0,0.0,0
2020-08-25 17:00:00+00:00,4187.0,4338.0,-151.0,,0,0.0,0.0,0
2020-08-25 18:00:00+00:00,4047.0,4216.0,-169.0,,0,0.0,0.0,0
2020-08-25 19:00:00+00:00,3787.0,3927.0,-140.0,,0,0.0,0.0,0
2020-08-25 20:00:00+00:00,3523.0,3630.0,-107.0,,0,0.0,0.0,0
2020-08-25 21:00:00+00:00,3219.0,3290.0,-71.0,,0,0.0,0.0,0
2020-08-25 22:00:00+00:00,3013.0,3097.0,-84.0,,0,0.0,0.0,0
2020-08-25 23:00:00+00:00,2902.0,2989.0,-87.0,,0,0.0,0.0,0
2020-08-26 00:00:00+00:00,2858.0,2928.0,-70.0,,0,0.0,0.0,0
2020-08-26 01:00:00+00:00,2877.0,2943.0,-66.0,,0,0.0,0.0,0
2020-08-26 02:00:00+00:00,2978.0,3040.0,-62.0,,0,0.0,0.0,0
2020-08-26 03:00:00+00:00,3227.0,3256.0,-29.0,,0,0.0,0.0,0
2020-08-26 04:00:00+00:00,3530.0,3567.0,-37.0,,0,0.0,0.0,0
2020-08-26 05:00:00+00:00,3888.0,3964.0,-76.0,,0,0.0,0.0,0
2020-08-26 06:00:00+00:00,4060.0,4155.0,-95.0,,0,0.0,0.0,0
2020-08-26 07:00:00+00:00,4100.0,4215.0,-115.0,,0,0.0,0.0,0
2020-08-26 08:00:00+00:00,4159.0,4295.0,-136.0,,0,0.0,0.0,0
2020-08-26 09:00:00+00:00,4160.0,4278.0,-118.0,,0,0.0,0.0,0
2020-08-26 10:00:00+00:00,4234.0,4284.0,-50.0,,0,0.0,0.0,0
2020-08-26 11:00:00+00:00,4196.0,4242.0,-46.0,,0,0.0,0.0,0
2020-08-26 12:00:00+00:00,4184.0,4200.0,-16.0,,0,0.0,0.0,0
2020-08-26 13:00:00+00:00,4216.0,4168.0,48.0,,0,0.0,0.0,0
2020-08-26 14:00:00+00:00,4159.0,4099.0,60.0,,0,0.0,0.0,0
2020-08-26 15:00:00+00:00,4190.0,4122.0,68.0,,0,0.0,0.0,0
2020-08-26 16:00:00+00:00,4220.0,4158.0,62.0,,0,0.0,0.0,0
2020-08-26 17:00:00+00:00,4301.0,4187.0,114.0,,0,0.0,0.0,0
2020-08-26 18:00:00+00:00,4219.0,4047.0,172.0,,0,0.0,0.0,0
2020-08-26 19:00:00+00:00,3910.0,3787.0,123.0,,0,0.0,0.0,0
2020-08-26 20:00:00+00:00,3613.0,3523.0,90.0,,0,0.0,0.0,0
2020-08-26 21:00:00+00:00,3281.0,3219.0,62.0,,0,0.0,0.0,0
2020-08-26 22:00:00+00:00,3062.0,3013.0,49.0,,0,0.0,0.0,0
2020-08-26 23:00:00+00:00,2947.0,2902.0,45.0,,0,0.0,0.0,0
2020-08-27 00:00:00+00:00,2902.0,2858.0,44.0,,0,0.0,0.0,0
2020-08-27 01:00:00+00:00,2902.0,2877.0,25.0,,0,0.0,0.0,0
2020-08-27 02:00:00+00:00,2997.0,2978.0,19.0,,0,0.0,0.0,0
2020-08-27 03:00:00+00:00,3235.0,3227.0,8.0,,0,0.0,0.0,0
2020-08-27 04:00:00+00:00,3521.0,3530.0,-9.0,,0,0.0,0.0,0
2020-08-27 05:00:00+00:00,3899.0,3888.0,11.0,,0,0.0,0.0,0
2020-08-27 06:00:00+00:00,4102.0,4060.0,42.0,,0,0.0,0.0,0
2020-08-27 07:00:00+00:00,4116.0,4100.0,16.0,,0,0.0,0.0,0
2020-08-27 08:00:00+00:00,4177.0,4159.0,18.0,,0,0.0,0.0,0
2020-08-27 09:00:00+00:00,4178.0,4160.0,18.0,,0,0.0,0.0,0
2020-08-27 10:00:00+00:00,4260.0,4234.0,26.0,,0,0.0,0.0,0
2020-08-27 11:00:00+00:00,4248.0,4196.0,52.0,,0,0.0,0.0,0
2020-08-27 12:00:00+00:00,4244.0,4184.0,60.0,,0,0.0,0.0,0
2020-08-27 13:00:00+00:00,4257.0,4216.0,41.0,,0,0.0,0.0,0
2020-08-27 14:00:00+00:00,4206.0,4159.0,47.0,,0,0.0,0.0,0
2020-08-27 15:00:00+00:00,4238.0,4190.0,48.0,,0,0.0,0.0,0
