timestamp,y_true,yhat,residual,z_resid,flag_z,cusum_plus,cusum_minus,flag_cusum
2020-08-29 19:00:00+00:00,8925.0,9432.0,-507.0,-0.4050096173194155,0,0.0,10.123125296973877,1
2020-08-29 20:00:00+00:00,8208.0,9199.0,-991.0,-0.960630117819711,0,0.0,10.583755414793588,1
2020-08-29 21:00:00+00:00,7913.0,8741.0,-828.0,-0.7689649009699411,0,0.0,10.852720315763529,1
2020-08-29 22:00:00+00:00,7465.0,8178.0,-713.0,-0.633562549927247,0,0.0,10.986282865690775,1
2020-08-29 23:00:00+00:00,7363.0,7807.0,-444.0,-0.3205674224904997,0,0.0,10.806850288181275,1
2020-08-30 00:00:00+00:00,7057.0,7670.0,-613.0,-0.5155360837399972,0,0.0,10.822386371921272,1
2020-08-30 01:00:00+00:00,6998.0,7577.0,-579.0,-0.47454089721625126,0,0.0,10.796927269137523,1
2020-08-30 02:00:00+00:00,6861.0,7468.0,-607.0,-0.5057133860357467,0,0.0,10.80264065517327,1
2020-08-30 03:00:00+00:00,7014.0,7481.0,-467.0,-0.3411257878880276,0,0.0,10.643766443061299,1
2020-08-30 04:00:00+00:00,7041.0,7614.0,-573.0,-0.4639969365542209,0,0.0,10.60776337961552,1
2020-08-30 05:00:00+00:00,7108.0,7851.0,-743.0,-0.6613214631309964,0,0.0,10.769084842746516,1
2020-08-30 06:00:00+00:00,7488.0,8376.0,-888.0,-0.8284873579594824,0,0.0,11.097572200705997,1
2020-08-30 07:00:00+00:00,7961.0,8804.0,-843.0,-0.7726872051804579,0,0.0,11.370259405886454,1
2020-08-30 08:00:00+00:00,8195.0,9027.0,-832.0,-0.7569812097282422,0,0.0,11.627240615614696,1
2020-08-30 09:00:00+00:00,8359.0,8890.0,-531.0,-0.4011818743301098,0,0.0,11.528422489944806,1
2020-08-30 10:00:00+00:00,8398.0,8814.0,-416.0,-0.2647443193085175,0,0.0,11.293166809253323,1
2020-08-30 11:00:00+00:00,8103.0,8753.0,-650.0,-0.5400522209637483,0,0.0,11.333219030217071,1
2020-08-30 12:00:00+00:00,7866.0,8557.0,-691.0,-0.5868576386725056,0,0.0,11.420076668889577,1
2020-08-30 13:00:00+00:00,7679.0,8410.0,-731.0,-0.6323385343457287,0,0.0,11.552415203235306,1
2020-08-30 14:00:00+00:00,7785.0,8339.0,-554.0,-0.42084184010262565,0,0.0,11.47325704333793,1
2020-08-30 15:00:00+00:00,7973.0,8612.0,-639.0,-0.520582550259756,0,0.0,11.493839593597686,1
2020-08-30 16:00:00+00:00,8244.0,8818.0,-574.0,-0.44187732575097,0,0.0,11.435716919348655,1
2020-08-30 17:00:00+00:00,8262.0,8631.0,-369.0,-0.1964669180926826,0,0.0,11.132183837441337,1
2020-08-30 18:00:00+00:00,8287.0,8536.0,-249.0,-0.05265262392387173,0,0.0,10.684836461365208,1
2020-08-30 19:00:00+00:00,8306.0,8925.0,-619.0,-0.49534785431174566,0,0.0,10.680184315676954,1
2020-08-30 20:00:00+00:00,8087.0,8208.0,-121.0,0.10308775594178687,0,0.0,10.077096559735168,1
2020-08-30 21:00:00+00:00,7980.0,7913.0,67.0,0.3287888503884011,0,0.0,9.248307709346767,1
2020-08-30 22:00:00+00:00,7601.0,7465.0,136.0,0.4110382802253982,0,0.0,8.337269429121369,1
2020-08-30 23:00:00+00:00,7335.0,7363.0,-28.0,0.2122369503614492,0,0.0,7.62503247875992,1
2020-08-31 00:00:00+00:00,7133.0,7057.0,76.0,0.3374571609121539,0,0.0,6.787575317847766,1
2020-08-31 01:00:00+00:00,7140.0,6998.0,142.0,0.4165437230111235,0,0.0,5.8710315948366425,1
2020-08-31 02:00:00+00:00,7286.0,6861.0,425.0,0.7581996865328212,0,0.2581996865328212,4.612831908303821,0
2020-08-31 03:00:00+00:00,7752.0,7014.0,738.0,1.1337072679900293,0,0.8919069545228506,2.979124640313792,0
2020-08-31 04:00:00+00:00,8522.0,7041.0,1481.0,2.0157184708434563,0,2.407625425366307,0.4634061694703355,0
2020-08-31 05:00:00+00:00,9213.0,7108.0,2105.0,2.720415052818842,0,4.628040478185149,0.0,0
2020-08-31 06:00:00+00:00,9795.0,7488.0,2307.0,2.9020534398677746,0,7.030093918052923,0.0,1
2020-08-31 07:00:00+00:00,10331.0,7961.0,2370.0,2.9162393223109513,0,9.446333240363874,0.0,1
2020-08-31 08:00:00+00:00,10477.0,8195.0,2282.0,2.7635879141664015,0,11.709921154530274,0.0,1
2020-08-31 09:00:00+00:00,10419.0,8359.0,2060.0,2.473592863667629,0,13.683514018197904,0.0,1
2020-08-31 10:00:00+00:00,10382.0,8398.0,1984.0,2.355532120637434,0,15.539046138835339,0.0,1
2020-08-31 11:00:00+00:00,10216.0,8103.0,2113.0,2.462829273128321,0,17.50187541196366,0.0,1
2020-08-31 12:00:00+00:00,10054.0,7866.0,2188.0,2.5073286498741654,0,19.509204061837824,0.0,1
2020-08-31 13:00:00+00:00,10012.0,7679.0,2333.0,2.6224066749438575,0,21.63161073678168,0.0,1
2020-08-31 14:00:00+00:00,9873.0,7785.0,2088.0,2.3273791373931525,0,23.458989874174833,0.0,1
2020-08-31 15:00:00+00:00,10018.0,7973.0,2045.0,2.253244164405416,0,25.21223403858025,0.0,1
2020-08-31 16:00:00+00:00,10067.0,8244.0,1823.0,1.9977157480571992,0,26.70994978663745,0.0,1
2020-08-31 17:00:00+00:00,9922.0,8262.0,1660.0,1.8103899443161175,0,28.020339730953566,0.0,1
2020-08-31 18:00:00+00:00,9749.0,8287.0,1462.0,1.5915646354472703,0,29.111904366400836,0.0,1
2020-08-31 19:00:00+00:00,9569.0,8306.0,1263.0,1.3757056592425279,0,29.987610025643363,0.0,1
2020-08-31 20:00:00+00:00,9208.0,8087.0,1121.0,1.221566653507214,0,30.709176679150577,0.0,1
2020-08-31 21:00:00+00:00,8638.0,7980.0,658.0,0.7369991206772746,0,30.946175799827852,0.0,1
2020-08-31 22:00:00+00:00,8134.0,7601.0,533.0,0.6050412045630775,0,31.051217004390928,0.0,1
2020-08-31 23:00:00+00:00,7883.0,7335.0,548.0,0.6190245967431421,0,31.17024160113407,0.0,1
2020-09-01 00:00:00+00:00,7687.0,7133.0,554.0,0.6236070075628294,0,31.293848608696898,0.0,1
2020-09-01 01:00:00+00:00,7653.0,7140.0,513.0,0.579199180639434,0,31.373047789336333,0.0,1
2020-09-01 02:00:00+00:00,7733.0,7286.0,447.0,0.508803578086348,0,31.38185136742268,0.0,1
2020-09-01 03:00:00+00:00,8093.0,7752.0,341.0,0.39668943856053057,0,31.278540805983212,0.0,1
2020-09-01 04:00:00+00:00,8921.0,8522.0,399.0,0.4565927333945712,0,31.235133539377784,0.0,1
2020-09-01 05:00:00+00:00,9700.0,9213.0,487.0,0.547865273036311,0,31.282998812414096,0.0,1
2020-09-01 06:00:00+00:00,10111.0,9795.0,316.0,0.3668270515628857,0,31.149825863976982,0.0,1
2020-09-01 07:00:00+00:00,10319.0,10331.0,-12.0,0.020479462247977406,0,30.67030532622496,0.0,1
2020-09-01 08:00:00+00:00,10228.0,10477.0,-249.0,-0.22977044352604337,0,29.940534882698916,0.0,1
2020-09-01 09:00:00+00:00,10270.0,10419.0,-149.0,-0.12356137601290537,0,29.31697350668601,0.0,1
2020-09-01 10:00:00+00:00,10103.0,10382.0,-279.0,-0.26106150072353745,0,28.555912005962472,0.0,1
2020-09-01 11:00:00+00:00,10078.0,10216.0,-138.0,-0.11088837744898696,0,27.945023628513486,0.0,1
2020-09-01 12:00:00+00:00,10013.0,10054.0,-41.0,-0.007516431840585498,0,27.4375071966729,0.0,1
2020-09-01 13:00:00+00:00,10031.0,10012.0,19.0,0.05643121065556691,0,26.993938407328468,0.0,1
2020-09-01 14:00:00+00:00,10069.0,9873.0,196.0,0.24525725836619758,0,26.739195665694666,0.0,1
2020-09-01 15:00:00+00:00,10280.0,10018.0,262.0,0.3153316708146774,0,26.554527336509345,0.0,1
2020-09-01 16:00:00+00:00,10310.0,10067.0,243.0,0.2943556058064177,0,26.34888294231576,0.0,1
2020-09-01 17:00:00+00:00,10121.0,9922.0,199.0,0.24657931645449094,0,26.09546225877025,0.0,1
2020-09-01 18:00:00+00:00,10002.0,9749.0,253.0,0.30412430340640506,0,25.899586562176655,0.0,1
2020-09-01 19:00:00+00:00,9764.0,9569.0,195.0,0.24110223587425522,0,25.64068879805091,0.0,1
2020-09-01 20:00:00+00:00,9376.0,9208.0,168.0,0.21153073230723127,0,25.35221953035814,0.0,1
2020-09-01 21:00:00+00:00,8888.0,8638.0,250.0,0.2996959140181168,0,25.151915444376257,0.0,1
2020-09-01 22:00:00+00:00,8356.0,8134.0,222.0,0.2688237917382375,0,24.920739236114496,0.0,1
