timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-27 18:00:00+00:00,3911.0,3831.1479220014435,3608.912678160531,4053.383165842356,79.85207799855652
2020-09-27 19:00:00+00:00,3703.0,3616.8063378846728,3393.331001466067,3840.2816743032786,86.19366211532724
2020-09-27 20:00:00+00:00,3404.0,3387.1216283185563,3162.561692027184,3611.6815646099285,16.878371681443696
2020-09-27 21:00:00+00:00,3102.0,3109.3490066842674,2883.8398277330994,3334.8581856354353,-7.349006684267351
2020-09-27 22:00:00+00:00,2924.0,2924.4287855336397,2698.08834589308,3150.7692251741996,-0.4287855336397115
2020-09-27 23:00:00+00:00,2843.0,2833.3514478505176,2781.6116526202018,2885.0912430808335,9.648552149482384
2020-09-28 00:00:00+00:00,2803.0,2783.5418616423267,2696.6908338774797,2870.3928894071737,19.458138357673306
2020-09-28 01:00:00+00:00,2844.0,2781.901182832452,2667.1107564471304,2896.6916092177735,62.09881716754808
2020-09-28 02:00:00+00:00,2968.0,2850.852092674539,2716.216823154321,2985.487362194757,117.14790732546089
2020-09-28 03:00:00+00:00,3369.0,3043.638771397776,2893.7202264619455,3193.5573163336067,325.36122860222395
2020-09-28 04:00:00+00:00,3718.0,3275.4834884259244,3113.321430042365,3437.6455468094837,442.5165115740756
2020-09-28 05:00:00+00:00,4008.0,3607.872736355418,3435.6704209574646,3780.0750517533716,400.12726364458194
2020-09-28 06:00:00+00:00,4156.0,3803.19856528506,3622.6350180705813,3983.7621124995385,352.8014347149401
2020-09-28 07:00:00+00:00,4125.0,3861.90087065725,3674.2984180920057,4049.503323222494,263.0991293427501
2020-09-28 08:00:00+00:00,4148.0,3886.9844708900782,3693.408739927671,4080.5602018524855,261.0155291099218
2020-09-28 09:00:00+00:00,4046.0,3842.304067595286,3643.6283594254005,4040.979775765172,203.69593240471386
2020-09-28 10:00:00+00:00,4065.0,3818.960843072929,3615.909972255205,4022.011713890653,246.03915692707096
2020-09-28 11:00:00+00:00,4041.0,3774.8518686575303,3568.033341663364,3981.6703956516967,266.1481313424697
2020-09-28 12:00:00+00:00,4038.0,3764.0053929024275,3553.9323556980435,3974.0784301068115,273.9946070975725
2020-09-28 13:00:00+00:00,4039.0,3793.9980926706476,3581.106692778915,4006.88949256238,245.00190732935243
2020-09-28 14:00:00+00:00,4019.0,3828.4460872691893,3613.10890914506,4043.7832653933187,190.55391273081068
2020-09-28 15:00:00+00:00,4127.0,3928.773254187572,3711.309911206693,4146.236597168451,198.2267458124279
2020-09-28 16:00:00+00:00,4438.0,4164.002188805104,3944.6878040750626,4383.316573535146,273.9978111948958
2020-09-28 17:00:00+00:00,4318.0,4176.560121089943,3955.632206825455,4397.488035354431,141.4398789100569
2020-09-28 18:00:00+00:00,3998.0,3913.360199081249,3691.024298625228,4135.69609953727,84.639800918751
2020-09-28 19:00:00+00:00,3769.0,3685.5392756439564,3461.973634084598,3909.104917203315,83.46072435604356
2020-09-28 20:00:00+00:00,3530.0,3420.7006630681462,3196.0601246063698,3645.3412015299227,109.29933693185376
2020-09-28 21:00:00+00:00,3251.0,3130.1553201431802,2904.57460246871,3355.7360378176504,120.84467985681977
2020-09-28 22:00:00+00:00,3059.0,2945.2285988705166,2718.825060283918,3171.6321374571153,113.77140112948337
2020-09-28 23:00:00+00:00,2968.0,2957.6666625392636,2905.566862600466,3009.7664624780614,10.333337460736402
2020-09-29 00:00:00+00:00,2920.0,2902.903826314346,2815.3603873444245,2990.447265284268,17.096173685653866
2020-09-29 01:00:00+00:00,2945.0,2910.4853680500873,2794.7166367203013,3026.2540993798734,34.514631949912655
2020-09-29 02:00:00+00:00,3078.0,3000.8477158417513,2865.0405889847348,3136.654842698768,77.15228415824868
2020-09-29 03:00:00+00:00,3455.0,3281.5767814898227,3130.3414345522283,3432.812128427417,173.42321851017732
