timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-29 14:00:00+00:00,7617.0,7249.87174627814,6478.91621530637,8020.8272772499095,367.12825372186035
2020-09-29 15:00:00+00:00,7654.0,7290.201188578003,6506.696543419678,8073.705833736328,363.798811421997
2020-09-29 16:00:00+00:00,7734.0,7347.622587834787,6553.026750217897,8142.218425451677,386.3774121652132
2020-09-29 17:00:00+00:00,7746.0,7277.879230331178,6473.461831012719,8082.296629649638,468.1207696688216
2020-09-29 18:00:00+00:00,7259.0,6985.877084546035,6172.7481363454335,7799.006032746636,273.1229154539651
2020-09-29 19:00:00+00:00,6643.0,6509.731596801853,5688.864793311398,7330.598400292308,133.2684031981471
2020-09-29 20:00:00+00:00,6320.0,6224.807536191407,5397.059413906753,7052.555658476061,95.19246380859295
2020-09-29 21:00:00+00:00,5856.0,5752.588095657603,4918.713959614896,6586.4622317003095,103.41190434239707
2020-09-29 22:00:00+00:00,5595.0,5472.9870303183125,4633.654310404098,6312.3197502325265,122.01296968168754
2020-09-29 23:00:00+00:00,5324.0,5196.759764964745,4352.5593059876055,6040.960223941885,127.24023503525495
2020-09-30 00:00:00+00:00,5228.0,5235.425692807943,5136.164875351184,5334.6865102647025,-7.425692807943051
2020-09-30 01:00:00+00:00,5141.0,5127.943255121711,4917.187327884476,5338.699182358947,13.056744878288555
2020-09-30 02:00:00+00:00,5270.0,5201.844581626319,4884.0324509594475,5519.656712293191,68.15541837368073
2020-09-30 03:00:00+00:00,5839.0,5622.903903903319,5218.753428106093,6027.054379700544,216.09609609668132
2020-09-30 04:00:00+00:00,6848.0,6422.895200352713,5949.719224024179,6896.0711766812465,425.1047996472871
2020-09-30 05:00:00+00:00,7614.0,7074.579574703329,6545.420028917096,7603.739120489562,539.420425296671
2020-09-30 06:00:00+00:00,7902.0,7399.90046444151,6824.54655513211,7975.2543737509095,502.09953555849006
2020-09-30 07:00:00+00:00,7931.0,7504.9184347558685,6890.860900094166,8118.975969417571,426.0815652441315
2020-09-30 08:00:00+00:00,7987.0,7606.730687364071,6959.83936461304,8253.622010115103,380.26931263592905
2020-09-30 09:00:00+00:00,8051.0,7694.372300299726,7019.350683495279,8369.393917104173,356.6276997002742
2020-09-30 10:00:00+00:00,7873.0,7481.440541322437,6782.1301908280975,8180.750891816776,391.55945867756327
2020-09-30 11:00:00+00:00,7808.0,7375.174501223506,6654.762661887069,8095.586340559943,432.825498776494
2020-09-30 12:00:00+00:00,7700.0,7252.921437374938,6514.086346503899,7991.756528245977,447.07856262506175
2020-09-30 13:00:00+00:00,7635.0,7187.072645964177,6432.088083739524,7942.05720818883,447.92735403582265
2020-09-30 14:00:00+00:00,7586.0,7150.456095894181,6381.268642595563,7919.6435491928,435.5439041058189
2020-09-30 15:00:00+00:00,7622.0,7195.3332270032315,6413.620758730463,7977.045695276,426.6667729967685
2020-09-30 16:00:00+00:00,7714.0,7257.9408815882325,6465.15782631358,8050.723936862885,456.0591184117675
2020-09-30 17:00:00+00:00,7711.0,7218.118744725933,6415.531759823283,8020.705729628582,492.88125527406737
2020-09-30 18:00:00+00:00,7245.0,6910.6968790692135,6099.413438680572,7721.980319457855,334.30312093078646
2020-09-30 19:00:00+00:00,6661.0,6422.857581397854,5603.849206107724,7241.865956687984,238.14241860214588
2020-09-30 20:00:00+00:00,6336.0,6146.191629933385,5320.3129925799985,6972.070267286772,189.80837006661477
2020-09-30 21:00:00+00:00,5932.0,5692.317154290095,4860.32195918112,6524.312349399069,239.68284570990545
2020-09-30 22:00:00+00:00,5628.0,5419.672429523996,4582.226730141336,6257.118128906655,208.32757047600444
2020-09-30 23:00:00+00:00,5395.0,5140.597305267679,4298.290762015336,5982.903848520022,254.40269473232092
